clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,2018_cases_ratio,increase_rate
21000,22000,18000,41000,18000,19000,0.004197405,0.018416188
50000,17000,23000,74000,30000,26000,0.002171623,0.029142325
41000,45000,5000,26000,29000,14000,0.002043562,0.023216369
33000,42000,19000,50000,10000,7000,0.002609146,0.001985486
37000,52000,17000,8000,3000,13000,0.00215296,0.008290166
72000,27000,14000,64000,15000,7000,0.002875386,0.020875498
64000,272000,130000,126000,140000,99000,0.003614481,0.013316253
15000,16000,13000,21000,18000,8000,0.006764216,0.012187162
24000,19000,9000,28000,10000,9000,0.004222441,0.002277815
55000,68000,11000,25000,31000,11000,0.002404908,0.021560703
31000,30000,17000,39000,7000,6000,0.005244158,0.000540523
35000,25000,9000,4000,13000,4000,0.002157882,0.026886892
96000,147000,18000,118000,48000,22000,0.00526152,0.008204738
42000,72000,22000,48000,39000,16000,0.004109687,0.011072338
58000,67000,15000,38000,31000,21000,0.002330128,0.000531643
73000,102000,37000,78000,63000,17000,0.00484639,0.006135857
32000,80000,22000,63000,59000,34000,0.00277593,0.031660958
47000,154000,61000,31000,42000,14000,0.002381515,0.011526529
25000,32000,6000,46000,17000,15000,0.002997512,0.013487913
46000,29000,18000,34000,14000,8000,0.003600465,0.008214276
149000,10000,84000,214000,63000,31000,0.002573724,0.000202021
50000,21000,16000,66000,12000,15000,0.001765599,0.015769976
35000,36000,31000,27000,24000,27000,0.002239298,0.010341193
70000,68000,24000,57000,52000,28000,0.004082208,0.011838739
98000,19000,22000,75000,55000,12000,0.004192363,0.013222531
12000,9000,6000,20000,2000,1000,0.001480202,0.004671944
139000,145000,10000,20000,63000,34000,0.005942893,0.004867223
17000,94000,15000,51000,47000,16000,0.005433035,0.007475248
47000,27000,28000,78000,21000,29000,0.002682761,0.027347064
81000,64000,54000,81000,29000,31000,0.002725416,0.008491456
18000,33000,3000,12000,10000,3000,0.001528806,0.005542788
81000,48000,7000,24000,13000,16000,0.004472929,0.007038242
157000,112000,38000,134000,78000,61000,0.005012591,0.003277833
76000,86000,88000,178000,102000,50000,0.002066342,0.007704903
53000,67000,14000,39000,8000,19000,0.004061983,0.008930945
70000,58000,18000,77000,50000,37000,0.003016723,0.008913669
52000,65000,23000,52000,53000,15000,0.005590921,0.009381613
108000,65000,23000,130000,57000,28000,0.002050973,0.020194847
48000,78000,24000,54000,26000,20000,0.00443026,0.017047496
89000,39000,5000,79000,20000,37000,0.00310234,0.006657034
94000,79000,54000,110000,84000,28000,0.003205266,0.006682356
63000,68000,17000,57000,28000,16000,0.00293133,0.023877046
297000,270000,47000,284000,75000,97000,0.002087763,0.005400122
38000,17000,19000,21000,27000,9000,0.002875128,0.025221291
49000,93000,20000,139000,115000,43000,0.002151649,0.011656578
48000,63000,6000,41000,10000,11000,0.002794796,0.022659181
27000,45000,20000,43000,22000,12000,0.005289465,0.019546548
31000,20000,7000,21000,10000,10000,0.003631418,0.006157834
28000,26000,13000,36000,14000,4000,0.003361333,0.008836233
187000,253000,122000,266000,203000,89000,0.002425255,0.005655829
37000,29000,13000,35000,52000,15000,0.002925126,0.023492605
43000,36000,4000,62000,17000,29000,0.0040262,0.018488688
37000,14000,7000,17000,7000,7000,0.003421701,0.006914504
45000,38000,32000,72000,16000,8000,0.003278336,0.013590886
4000,51000,13000,42000,6000,4000,0.002443179,0.007461723
239000,246000,102000,180000,43000,80000,0.003292334,0.003545573
50000,61000,18000,62000,9000,9000,0.002771889,0.016451991
48000,63000,8000,40000,22000,9000,0.002567543,0.018586319
24000,33000,9000,24000,22000,8000,0.002990518,0.015617669
34000,45000,13000,27000,19000,2000,0.003389731,0.021526988
33000,42000,10000,20000,19000,6000,0.002546258,0.035776387
278000,333000,84000,291000,121000,63000,0.002502792,0.004667684
23000,50000,23000,63000,26000,15000,0.00250012,0.012233673
32000,39000,13000,21000,28000,6000,0.002393362,0.035938897
19000,136000,51000,69000,34000,21000,0.004159637,0.010679362
17000,33000,13000,32000,21000,4000,0.003943838,0.012774367
58000,111000,32000,16000,15000,28000,0.003745997,0.020944448
180000,292000,41000,163000,33000,91000,0.003971,0.009486594
119000,172000,22000,163000,63000,11000,0.002680334,0.016801167
63000,95000,14000,34000,15000,20000,0.003503683,0.007425955
122000,28000,67000,139000,26000,77000,0.003600335,0.006736646
26000,55000,30000,44000,6000,19000,0.002621778,0.027354257
117000,61000,45000,151000,77000,40000,0.002979722,0.003197168
91000,44000,37000,60000,66000,12000,0.003789978,0.018763761
52000,9000,15000,32000,14000,18000,0.002758836,0.006275064
149000,69000,55000,107000,28000,31000,0.004095058,0.008484611
49000,33000,10000,51000,33000,14000,0.004005436,0.003671131
38000,55000,8000,30000,23000,6000,0.002305114,0.032244883
19000,33000,10000,17000,13000,9000,0.00186851,0.012868855
29000,53000,23000,77000,9000,19000,0.003440258,-0.003554994
14000,26000,20000,112000,27000,21000,0.00206913,0.016580843
31000,45000,22000,54000,31000,17000,0.002992485,0.023122754
142000,139000,98000,112000,87000,41000,0.003146395,0.00711346
25000,14000,7000,32000,25000,7000,0.002702158,0.007724654
34000,37000,17000,34000,8000,11000,0.001857619,0.01494749
26000,32000,24000,50000,9000,19000,0.003810195,0.002457532
43000,51000,15000,22000,12000,7000,0.003524265,0.010653236
57000,141000,11000,109000,108000,63000,0.003855494,0.0077264
234000,79000,87000,34000,71000,85000,0.004659222,0.003985074
65000,65000,21000,40000,26000,23000,0.003655569,0.011328223
45000,42000,23000,82000,22000,7000,0.007113859,0.001143448
134000,126000,70000,166000,13000,20000,0.006602067,0.001348381
23000,62000,18000,38000,21000,18000,0.003755935,0.017750186
100000,254000,61000,3000,107000,34000,0.001856926,0.017010997
18000,53000,11000,22000,19000,7000,0.002584799,0.005512252
31000,56000,7000,57000,39000,19000,0.002878541,0.004388126
16000,20000,15000,38000,6000,5000,0.003572267,0.005204798
34000,22000,24000,41000,27000,14000,0.003158878,0.007216095
33000,30000,10000,22000,6000,9000,0.001102084,0.009016328
9000,66000,19000,66000,20000,20000,0.002818142,0.024270033
40000,29000,5000,19000,13000,13000,0.001713165,0.012209642
24000,39000,16000,29000,12000,10000,0.00191426,0.047311921
32000,20000,11000,43000,20000,14000,0.003828854,0.019529991
57000,64000,19000,43000,19000,8000,0.003723626,0.003946663
17000,5000,8000,14000,5000,2000,0.002002235,-0.01228566
39000,32000,1000,72000,26000,19000,0.006892586,0.004753349
51000,86000,35000,42000,19000,17000,0.00326393,0.009187307
73000,62000,24000,30000,14000,17000,0.003060184,0.014265069
130000,131000,20000,83000,27000,39000,0.002698505,0.01620472
25000,83000,26000,38000,48000,11000,0.003979238,0.005964299
15000,15000,16000,27000,15000,22000,0.00653518,0.005774512
35000,58000,10000,35000,6000,5000,0.003015207,0.002871904
131000,104000,36000,60000,61000,47000,0.00329985,0.005263316
31000,81000,18000,42000,27000,11000,0.004574606,0.003755596
16000,47000,17000,35000,5000,10000,0.001942867,0.017774946
27000,35000,25000,66000,25000,13000,0.005733406,0.000503408
26000,41000,3000,30000,9000,10000,0.001950742,0.007837261
24000,57000,21000,64000,32000,23000,0.004049511,0.02060753
35000,39000,15000,40000,7000,3000,0.003357196,0.005068663
158000,173000,35000,99000,60000,36000,0.005074071,0.003993446
43000,46000,20000,65000,29000,17000,0.005568239,0.008124725
39000,40000,16000,38000,18000,9000,0.002954547,0.011299132
38000,57000,7000,61000,25000,12000,0.004857184,0.000494956
167000,113000,41000,142000,43000,53000,0.003466166,0.001631131
68000,73000,5000,63000,32000,19000,0.002700146,0.013496058
219000,254000,49000,340000,103000,45000,0.00157028,0.001069445
54000,15000,18000,45000,14000,14000,0.002169508,0.030330855
48000,26000,19000,28000,18000,11000,0.003276869,0.005026686
11000,41000,29000,43000,34000,13000,0.003210273,0.020230553
14000,4000,9000,49000,26000,8000,0.004826347,0.002086441
21000,36000,31000,18000,11000,3000,0.001738248,0.007575369
32000,32000,15000,16000,16000,10000,0.004461737,-0.001940394
36000,70000,21000,44000,21000,18000,0.003230423,0.023888328
22000,29000,13000,40000,33000,13000,0.003790204,0.009499906
19000,105000,18000,56000,15000,27000,0.005767669,0.007380189
42000,48000,11000,48000,28000,24000,0.005022128,0.00782491
39000,32000,12000,55000,26000,16000,0.002570192,0.02220533
43000,30000,17000,59000,32000,19000,0.002325471,0.02233405
44000,10000,19000,52000,34000,21000,0.002630955,0.013187686
85000,149000,53000,64000,48000,41000,0.004897866,0.002690304
6000,37000,21000,45000,16000,16000,0.001105982,0.007087543
175000,227000,63000,69000,95000,71000,0.0030504,0.002366168
16000,86000,24000,36000,17000,21000,0.002763751,0.026622317
75000,64000,26000,49000,31000,15000,0.007105846,0.007304336
11000,158000,11000,125000,29000,46000,0.002902446,-0.003020082
33000,37000,13000,11000,12000,4000,0.003453247,0.007263968
69000,47000,30000,41000,14000,8000,0.008728814,0.005238164
20000,41000,13000,19000,10000,6000,0.001013876,0.029035118
18000,27000,23000,55000,50000,28000,0.006544537,0.007703711
128000,112000,57000,76000,67000,30000,0.005082973,0.004066037
5000,39000,8000,32000,37000,19000,0.006667201,0.010216388
